Time,Price,Volume,SP1,SV1,BP1,BV1,isBuy
13:45,260.21,1017,0,0,0,0,0
13:46,260.23,732,0,0,0,0,0
13:47,260.33,833,0,0,0,0,0
13:48,260.44,455,0,0,0,0,0
13:49,260.51,863,0,0,0,0,0
13:50,260.52,1025,0,0,0,0,0
13:51,260.5,580,0,0,0,0,0
13:52,260.58,503,0,0,0,0,0
13:53,260.59,398,0,0,0,0,0
13:54,260.57,829,0,0,0,0,0
13:55,260.64,440,0,0,0,0,0
13:56,260.61,312,0,0,0,0,0
13:57,260.69,636,0,0,0,0,0
13:58,260.63,369,0,0,0,0,0
13:59,260.63,1239,0,0,0,0,0
14:00,260.7,1189,0,0,0,0,0
14:01,260.73,572,0,0,0,0,0
14:02,260.77,307,0,0,0,0,0
14:03,260.96,1247,0,0,0,0,0
14:04,260.92,794,0,0,0,0,0
14:05,260.76,587,0,0,0,0,0
14:06,260.79,474,0,0,0,0,0
14:07,260.82,675,0,0,0,0,0
14:08,260.94,833,0,0,0,0,0
14:09,260.89,851,0,0,0,0,0
14:10,260.71,1053,0,0,0,0,0
14:11,260.81,750,0,0,0,0,0
14:12,260.72,565,0,0,0,0,0
14:13,260.69,1294,0,0,0,0,0
14:14,260.65,464,0,0,0,0,0
14:15,260.62,1066,0,0,0,0,0
14:16,260.58,596,0,0,0,0,0
14:17,260.64,817,0,0,0,0,0
14:18,260.63,168,0,0,0,0,0
14:19,260.61,177,0,0,0,0,0
14:20,260.67,507,0,0,0,0,0
14:21,260.63,283,0,0,0,0,0
14:22,260.59,223,0,0,0,0,0
14:23,260.63,1016,0,0,0,0,0
14:24,260.58,403,0,0,0,0,0
14:25,260.63,509,0,0,0,0,0
14:26,260.67,795,0,0,0,0,0
14:27,260.71,1398,0,0,0,0,0
14:28,260.68,1128,0,0,0,0,0
14:29,260.7,573,0,0,0,0,0
14:30,260.76,852,0,0,0,0,0
14:31,260.69,1118,0,0,0,0,0
14:32,260.74,633,0,0,0,0,0
14:33,260.9,1192,0,0,0,0,0
14:34,260.91,1321,0,0,0,0,0
14:35,260.96,658,0,0,0,0,0
14:36,260.99,511,0,0,0,0,0
14:37,261,589,0,0,0,0,0
14:38,260.97,541,0,0,0,0,0
14:39,260.99,652,0,0,0,0,0
14:40,260.99,877,0,0,0,0,0
14:41,260.99,1143,0,0,0,0,0
14:42,260.97,981,0,0,0,0,0
14:43,260.9,847,0,0,0,0,0
14:44,260.82,503,0,0,0,0,0
14:45,260.95,937,0,0,0,0,0
14:46,260.87,1026,0,0,0,0,0
14:47,260.97,878,0,0,0,0,0
14:48,260.89,881,0,0,0,0,0
14:49,260.97,1278,0,0,0,0,0
14:50,260.96,1051,0,0,0,0,0
14:51,260.99,1087,0,0,0,0,0
14:52,260.95,941,0,0,0,0,0
14:53,261.04,1506,0,0,0,0,0
14:54,261.08,1382,0,0,0,0,0
14:55,260.89,1571,0,0,0,0,0
14:56,261.07,2027,0,0,0,0,0
14:57,261.09,72,0,0,0,0,0
15:58,261.09,72,0,0,0,0,0
15:59,261.09,72,0,0,0,0,0
