Time,Price,Volume,SP1,SV1,BP1,BV1,isBuy
10:06,22.65,19,22.65,32,22.64,3,1
10:07,22.62,25,22.62,1,22.61,23,0
10:08,22.64,29,22.64,1,22.61,23,0
10:09,22.61,23,22.63,130,22.61,7,0
10:10,22.61,67,22.64,1,22.61,56,1
10:11,22.65,61,22.66,262,22.65,17,0
10:12,22.66,27,22.66,255,22.64,12,1
10:13,22.64,54,22.64,46,22.62,44,0
10:14,22.62,54,22.62,2,22.6,43,1
10:15,22.62,46,22.65,98,22.62,9,1
10:16,22.62,46,22.65,98,22.62,9,1
10:17,22.65,42,22.65,116,22.62,31,1
10:18,22.65,18,22.65,17,22.63,44,1
10:19,22.62,68,22.63,3,22.62,20,0
10:20,22.66,56,22.67,15,22.66,55,0
10:21,22.67,30,22.68,41,22.67,3,0
10:22,22.66,134,22.67,3,22.66,53,0
10:23,22.67,37,22.68,8,22.67,7,1
10:24,22.68,19,22.69,11,22.68,36,0
10:25,22.67,42,22.68,15,22.67,1,0
10:26,22.66,24,22.66,32,22.63,14,0
10:27,22.66,24,22.66,32,22.63,14,0
10:28,22.63,18,22.65,4,22.63,63,0
10:29,22.66,64,22.66,21,22.65,8,1
10:30,22.69,68,22.69,39,22.67,3,1
10:31,22.69,17,22.7,80,22.69,30,0
10:32,22.7,54,22.7,34,22.69,25,1
10:33,22.7,25,22.7,9,22.69,25,1
10:34,22.69,15,22.7,9,22.69,61,1
10:35,22.69,3,22.7,9,22.69,73,0
10:36,22.7,73,22.7,2,22.69,37,1
10:37,22.7,12,22.71,16,22.7,1,1
10:38,22.71,17,22.71,9,22.7,27,1
10:39,22.82,61,22.82,5,22.71,45,1
10:40,22.74,4,22.75,4,22.74,19,0
10:41,22.74,25,22.75,3,22.74,6,0
10:42,22.76,84,22.77,11,22.76,38,0
10:43,22.76,48,22.77,15,22.73,1,0
10:44,22.76,11,22.76,9,22.72,49,1
10:45,22.76,11,22.76,9,22.72,49,1
10:46,22.76,44,22.77,12,22.76,26,0
10:47,22.76,16,22.77,16,22.76,20,0
10:48,22.72,59,22.75,8,22.72,24,0
10:49,22.72,46,22.72,8,22.71,30,0
10:50,22.71,30,22.71,4,22.7,36,0
10:51,22.66,116,22.68,5,22.66,13,0
10:52,22.66,4,22.68,18,22.66,29,0
10:53,22.66,31,22.66,19,22.65,7,0
10:54,22.65,40,22.65,102,22.64,13,1
10:55,22.64,152,22.64,24,22.62,4,1
10:56,22.64,152,22.64,24,22.62,4,1
10:57,22.64,17,22.64,5,22.63,10,1
10:58,22.66,50,22.66,14,22.64,39,1
10:59,22.64,6,22.66,14,22.64,38,0
11:00,22.66,17,22.68,5,22.66,2,1
11:01,22.69,55,22.69,1,22.68,8,0
11:02,22.71,49,22.74,8,22.71,11,0
11:03,22.73,72,22.73,8,22.72,3,1
11:04,22.66,15,22.72,25,22.66,32,0
11:05,22.66,31,22.72,24,22.66,34,0
11:06,22.72,4,22.72,33,22.67,30,1
11:07,22.71,2,22.71,20,22.67,30,0
11:08,22.68,4,22.7,26,22.68,2,0
11:09,22.68,5,22.7,39,22.68,5,0
11:10,22.7,11,22.7,29,22.68,28,1
11:11,22.68,18,22.7,33,22.68,13,0
11:12,22.68,14,22.68,10,22.67,30,1
11:13,22.66,90,22.67,6,22.66,12,0
11:14,22.66,32,22.7,46,22.66,8,1
11:15,22.66,31,22.66,15,22.65,50,1
11:16,22.68,67,22.68,6,22.65,7,1
11:17,22.68,15,22.69,7,22.68,5,0
11:18,22.68,7,22.68,10,22.67,18,0
11:19,22.65,46,22.67,3,22.65,58,0
11:20,22.66,69,22.67,3,22.65,26,1
11:21,22.66,40,22.68,39,22.66,6,0
11:22,22.68,104,22.66,14,22.65,35,0
11:23,22.66,53,22.66,41,22.65,32,1
11:24,22.64,85,22.66,49,22.64,15,0
11:25,22.61,102,22.63,3,22.61,2,0
11:26,22.59,254,22.61,93,22.58,19,0
11:27,22.56,74,22.57,25,22.56,10,1
11:28,22.56,67,22.57,31,22.56,25,0
11:29,22.51,112,22.56,4,22.51,40,0
13:00,22.5,365,22.5,59,22.48,79,0
13:01,22.49,145,22.5,27,22.49,7,0
13:02,22.45,188,22.46,48,22.45,49,0
13:03,22.45,140,22.48,4,22.46,2,0
13:04,22.49,23,22.56,2,22.48,16,1
13:05,22.55,47,22.55,53,22.51,45,1
13:06,22.55,66,22.56,2,22.55,73,0
13:07,22.5,113,22.5,12,22.49,4,0
13:08,22.49,125,22.49,10,22.48,6,0
13:09,22.5,64,22.52,5,22.5,41,1
13:10,22.48,163,22.48,5,22.47,24,1
13:11,22.47,28,22.47,6,22.46,63,1
13:12,22.45,72,22.46,32,22.45,110,0
13:13,22.47,225,22.48,2,22.47,5,1
13:14,22.46,32,22.49,12,22.46,10,1
13:15,22.46,22,22.5,29,22.49,4,1
13:16,22.48,25,22.49,5,22.45,74,0
13:17,22.49,27,22.5,22,22.47,10,1
13:18,22.49,35,22.5,22,22.49,9,0
13:19,22.5,48,22.51,12,22.5,1,0
13:20,22.51,27,22.52,51,22.51,4,1
13:21,22.53,74,22.53,31,22.52,16,1
13:22,22.51,51,22.53,6,22.51,21,0
13:23,22.52,25,22.52,2,22.51,13,1
13:24,22.52,12,22.53,1,22.51,8,1
13:25,22.51,55,22.52,9,22.51,12,0
13:26,22.5,48,22.5,14,22.49,12,0
13:27,22.47,62,22.48,7,22.46,50,0
13:28,22.46,65,22.5,16,22.46,37,0
13:29,22.46,55,22.47,2,22.46,17,0
13:30,22.49,22,22.49,245,22.47,5,0
13:31,22.47,6,22.49,245,22.47,23,0
13:32,22.48,7,22.49,249,22.48,36,1
13:33,22.46,179,22.46,34,22.45,179,0
13:34,22.45,81,22.46,13,22.45,129,0
13:35,22.47,17,22.48,10,22.46,80,1
13:36,22.46,4,22.48,40,22.46,93,0
13:37,22.46,99,22.46,15,22.45,152,1
13:38,22.45,75,22.48,40,22.45,92,0
13:39,22.48,48,22.5,2,22.48,1,1
13:40,22.48,22,22.5,42,22.48,19,0
13:41,22.46,76,22.46,14,22.45,78,1
13:42,22.46,15,22.48,56,22.46,29,0
13:43,22.46,17,22.47,22,22.46,23,0
13:44,22.47,61,22.48,51,22.47,1,1
13:45,22.48,93,22.5,79,22.47,40,0
13:46,22.48,17,22.48,4,22.47,40,0
13:47,22.48,21,22.5,74,22.48,45,0
13:48,22.5,106,22.5,34,22.47,48,1
13:49,22.48,39,22.48,24,22.47,47,1
13:50,22.51,101,22.52,10,22.51,1,1
13:51,22.52,28,22.52,3,22.47,43,0
13:52,22.53,12,22.53,2,22.52,63,1
13:53,22.53,11,22.55,28,22.53,2,0
13:54,22.54,30,22.54,1,22.53,8,0
13:55,22.53,18,22.53,43,22.52,72,0
13:56,22.53,39,22.53,14,22.52,55,1
13:57,22.5,30,22.5,29,22.48,3,0
13:58,22.4,829,22.47,7,22.4,23,0
13:59,22.41,58,22.47,8,22.4,32,1
14:00,22.45,35,22.45,8,22.42,22,0
14:01,22.45,117,22.47,30,22.45,7,1
14:02,22.45,45,22.45,4,22.43,45,0
14:03,22.43,93,22.45,29,22.41,63,1
14:04,22.42,64,22.44,28,22.41,59,1
14:05,22.44,56,22.44,23,22.42,57,1
14:06,22.43,117,22.45,1,22.43,9,0
14:07,22.47,8,22.49,5,22.47,4,1
14:08,22.46,8,22.46,36,22.44,23,0
14:09,22.42,90,22.42,20,22.41,107,0
14:10,22.42,21,22.45,40,22.42,11,1
14:11,22.42,129,22.43,10,22.42,8,0
14:12,22.39,215,22.4,4,22.39,34,0
14:13,22.36,142,22.37,121,22.36,58,0
14:14,22.31,206,22.36,6,22.31,2,0
14:15,22.3,275,22.31,12,22.29,54,1
14:16,22.3,111,22.31,1,22.3,59,0
14:17,22.33,127,22.36,24,22.33,12,1
14:18,22.36,30,22.36,31,22.33,6,1
14:19,22.3,172,22.3,381,22.28,30,1
14:20,22.28,207,22.28,6,22.26,15,1
14:21,22.19,566,22.21,102,22.19,26,1
14:22,22.28,179,22.27,1,22.25,33,1
14:23,22.29,96,22.29,12,22.28,44,1
14:24,22.31,61,22.31,11,22.3,36,1
14:25,22.28,176,22.33,9,22.28,75,0
14:26,22.3,37,22.3,2,22.29,5,0
14:27,22.32,36,22.33,16,22.31,20,1
14:28,22.29,85,22.29,18,22.28,194,1
14:29,22.34,91,22.34,32,22.33,17,1
14:30,22.33,87,22.33,17,22.3,1,1
14:31,22.3,87,22.3,641,22.29,45,1
14:32,22.28,81,22.32,2,22.28,241,0
14:33,22.37,115,22.37,42,22.33,3,1
14:34,22.37,60,22.42,5,22.37,4,0
14:35,22.44,54,22.45,7,22.44,9,0
14:36,22.46,122,22.46,35,22.45,4,0
14:37,22.4,55,22.4,24,22.37,7,1
14:38,22.4,44,22.4,6,22.36,20,0
14:39,22.4,129,22.4,1,22.36,15,1
14:40,22.41,47,22.42,2,22.41,31,0
14:41,22.44,51,22.44,9,22.36,2,1
14:42,22.32,105,22.43,8,22.32,4,0
14:43,22.28,226,22.41,4,22.28,108,0
14:44,22.35,23,22.42,54,22.35,19,0
14:45,22.38,36,22.38,2,22.37,5,0
14:46,22.4,239,22.39,1,22.29,5,1
14:47,22.4,114,22.4,3,22.3,2,1
14:48,22.32,20,22.38,47,22.32,13,0
14:49,22.38,23,22.37,30,22.33,5,1
14:50,22.37,43,22.37,4,22.34,4,1
14:51,22.37,123,22.37,24,22.33,20,1
14:52,22.33,619,22.36,11,22.33,590,0
14:53,22.39,123,22.4,105,22.39,49,0
14:54,22.41,146,22.41,8,22.4,69,1
14:55,22.38,228,22.4,6,22.35,18,1
14:56,22.33,109,22.33,120,22.32,21,0
14:57,22.33,0,22.33,77,22.33,77,1
14:58,22.33,0,22.33,226,22.33,226,1
14:59,22.33,0,22.33,266,22.33,266,1
